"InternalHPID","SignatureHPID","UPRN","Price","PricePerSquareMetre","LandRegistryTransactionDate","SquareMetreSource","IndexedPrice","IndexedPricePerSquareMetre","LandRegistryPropertyType","SquareMetreSourcePropertyType","NewBuildFlag","Tenure","CouncilTaxBand","LocalAuthorityCode","SignatureHPIDCentroid_x","SignatureHPIDCentroid_y",
"5123ff05-b80e-b282-4d60-3db56d4ece61","711023f5-98b3-ec2a-51c3-cec97b51de65","","828000","12358.208955223881","2017-03-06","Epc Non Domestic","907304.12","13541.85","O","A3/A4/A5 Restaurant and Cafes/Drinking Establishments and Hot Food takeaways","N","L","","E09000001","531379.053","181149.423",
"023dc6c2-0aa0-a5f1-3896-a1feb7b4589b","ee216b12-d3e7-4a2d-7d3d-960f8b7df203","200000071851","370000","5211.267605633803","2009-10-16","Epc Domestic","864659.69","12178.31","F","Flat","N","L","E","E09000001","532125.7253333332","182167.882",
"94629e29-4490-be93-92b2-0030d20a2fbd","9f2b3b45-07fa-be45-a873-f6490ff0d11c","100020001005","470000","9791.666666666666","2011-03-04","Epc Domestic","924327.25","19256.82","F","Flat","N","L","F","E09000001","531821.542","181165.337",
"6bdf8294-f6e4-a59f-1de1-1ac77a7d4028","5a1e430f-8c83-aebe-9a45-55882b8a7a6b","95513366","1120000","12043.010752688173","2015-03-09","Epc Domestic","1365144.6","14678.97","F","Maisonette","Y","L","G","E09000001","532413.99","181650.495",
"667c2542-2fab-b213-c3c1-725133b7fd31","a010a32e-2a50-67fb-c709-ee8b2d319bde","95505915","730000","4740.25974025974","2004-08-13","Epc Domestic","2219983.13","14415.47","F","Maisonette","Y","L","G","E09000001","531736.249","181561.631",
"5eca07bc-bd4e-48f0-5784-2bbae8553607","89717633-8860-783a-96a4-7e24b93c3cc3","200000074958","145000","6904.761904761905","2002-06-06","Epc Domestic","534945.71","25473.61","F","Flat","N","L","C","E09000001","532059.253","181708.416",
"b8ff5817-7529-563b-4cec-352c940ad06f","70da8256-e417-6d8c-339e-15cc880c3884","95514501","750000","15957.446808510638","2017-07-06","Epc Domestic","819904.03","17444.77","F","Flat","Y","L","F","E09000001","532131.354","181987.142",
"e2d660eb-75d5-7335-066d-67211ab0dda9","3169d492-0070-5029-fe57-8152f1391a84","200000073970","725000","8950.617283950618","2013-02-28","Epc Domestic","1358260.8","16768.65","F","Flat","N","L","F","E09000001","532239.475","181673.55",
"96713c77-06da-f2b3-42f7-a4ed193ef7ba","88b0624a-92be-8726-6b66-70aecb5a0193","100022924540","129500","2755.31914893617","1996-07-16","Epc Domestic","1239712.03","26376.85","F","Flat","Y","L","E","E09000001","532064.108","181510.886",
"9e2c05b3-e697-da24-23e7-216e733417d3","7c289ab4-8be4-5ed5-1bd0-9ead572549fd","95510229","420000","9767.441860465116","2012-09-04","Epc Domestic","746843.88","17368.46","F","Flat","N","L","E","E09000001","532749.9075","180834.2",
"01f72ce2-6f08-1ab7-9daa-f5cfb9644739","78faad8a-6a9a-11f2-8982-ca0ff12d02c1","100020000048","244500","2810.344827586207","1998-01-16","Epc Domestic","1836614.39","21110.51","F","Flat","Y","L","G","E09000001","532060.797","181674.0385",
"b41a7ae7-70b3-bb7c-1c37-afb994af87ae","98ccae49-321d-f44d-f351-a54b92ac1779","95515128","980000","8305.084745762711","2020-09-07","Epc Domestic","1145219.21","9705.25","O","Flat","N","L","G","E09000001","533708.872","181227.084",
"1e24f64d-eef9-0988-1562-b7f9249c8e1d","27eb3193-67df-3a12-592a-b9d160fceb62","100020000178","249000","3772.7272727272725","2001-05-14","Epc Domestic","1040948.03","15771.94","F","Flat","N","L","F","E09000001","531589.775","181147.325",
"94c9ba4b-5dd1-acbd-b57f-194c65a217c2","878c9d92-dda5-b6a9-a8e1-eb68dd704074","100022936840","19620000","7664.0625","2018-01-22","Epc Non Domestic","22887918.74","8940.59","O","Office","N","F","","E09000001","531627.764","181005.136",
"12f2c33b-9929-39e1-f078-45aae3e01b1e","259f167a-2fee-5abc-2afe-503619b03c05","100020001376","315000","6702.127659574468","2009-12-18","Epc Domestic","714560.57","15203.42","F","Flat","N","L","","E09000001","533777.7795","180985.31699999998",
"e5558195-9cdd-b068-d575-076474768828","9daa9cd5-83fc-c75d-cb22-e535b47a461b","200000073744","292000","7300","2010-11-25","Epc Domestic","634469.68","15861.74","F","Flat","N","L","D","E09000001","532125.47","181906.986",
"9fa12a92-b011-4ae8-af29-5c6a5f961647","3fbb0cb3-0243-638d-a11b-ea106545059d","200000070540","350000","6862.745098039216","2008-10-03","Epc Domestic","743017.35","14568.97","F","Flat","N","L","F","E09000001","532216.651","180812.792",
"8601dd12-07a5-f27d-5251-857c36d0903a","b3519c0d-a0f4-a06d-48e0-9bd909229e1e","95514962","825000","15566.037735849057","2018-06-29","Epc Domestic","977739.47","18447.91","F","Flat","Y","L","F","E09000001","533304.562","180576.608",
"e9e32b57-f485-823f-6204-644965e1b974","7ba04699-80d6-69f8-0e18-da83bd4638f9","95509759","247000","3337.837837837838","1999-10-08","Epc Domestic","1411671.6","19076.64","F","Flat","Y","L","","E09000001","531422.009","181265.122",
"2f892fc3-7299-5d16-77a8-483fdd1ab151","5614e794-72f9-ceb5-6243-26e0ca80ada5","200000072270","70000","1093.75","1999-02-12","Epc Domestic","397375.64","6208.99","F","Flat","N","L","","E09000001","533535.3705","181405.097",
"1ce566e3-67a2-4a07-196e-0cf61f2e3c49","0b3e44b1-5498-8f7a-256f-ab872e494c35","200000069175","270000","7105.263157894737","2006-12-15","Epc Domestic","689514.65","18145.12","F","Flat","N","L","C","E09000001","532249.482","180805.924",
"3eb49068-a0f6-cd27-d6d3-277b8927f7d4","0d729f42-f3f0-2eb5-e02f-9e133052a9af","95514598","749700","16660","2018-01-04","Epc Domestic","873712.87","19415.84","F","Flat","Y","L","E","E09000001","532029.077","181623.169",
"4bb0cfc5-3ab2-a2de-c219-c72ee63f83a6","3fbb0cb3-0243-638d-a11b-ea106545059d","200000070495","485000","6643.835616438356","2009-12-21","Epc Domestic","1100196.43","15071.18","F","Flat","N","L","F","E09000001","532216.651","180812.792",
"b581298d-6604-fc84-5f3d-56d97898403a","0bcd23a8-af6c-ac95-38d1-5edf6b644ac7","95513119","1340000","18108.108108108107","2014-12-16","Epc Domestic","1619570.07","21886.08","F","Flat","Y","L","F","E09000001","531244.162","181250.553",
"e8638492-8a84-d97a-0238-8f769b734f75","9a24559e-fbb0-1dca-995a-b1ef265c46f8","95505623","180000","3272.7272727272725","2004-01-28","Epc Domestic","514146.92","9348.13","F","Flat","Y","L","E","E09000001","532398.385","180931.125",
"e8fa2849-464d-2ca4-c2e0-8fad3f75838f","e7b433db-a9e5-fdac-39de-ef9ed993a035","95505848","355000","7244.897959183673","2004-08-17","Epc Domestic","1079580.84","22032.26","F","Flat","Y","L","E","E09000001","531736.249","181561.631",
"3981124c-7e2a-7c55-a34a-58f92cf01270","6ec98d29-351f-2332-4d72-4d50f32bbcfe","200000073340","275000","2696.078431372549","2000-01-28","Epc Domestic","1478929.21","14499.31","F","Flat","Y","L","G","E09000001","532424.4820000001","181909.9915",
"8fd790ad-aa2a-fd04-82a9-c3403c162b37","a8e903c0-0d92-ef88-7b49-cdc5ef7ffb60","200000069970","361500","7858.695652173913","2010-12-08","Epc Domestic","759440.42","16509.57","F","Flat","N","L","E","E09000001","533333.253","181622.571",
"31c3976c-85df-a9da-98a7-5633e5bb6990","8398361a-b2ab-d2fb-0a31-016ca78ea26c","95513087","389802","12993.4","2015-09-11","Epc Domestic","474975.42","15832.51","F","Flat","N","L","E","E09000001","531619.906","181126.444",
"2dec72e0-c6ce-6628-6bba-57a2f1c4fe72","89717633-8860-783a-96a4-7e24b93c3cc3","200000074955","129526","4981.7692307692305","2002-03-25","Epc Domestic","476833.35","18339.74","F","Flat","N","L","C","E09000001","532059.253","181708.416",
"b71b866f-2660-d9bd-2830-fa4201973080","e2c62c28-172f-e553-723d-e4a4a87486fb","200000074894","140000","2916.6666666666665","1999-05-18","Epc Domestic","684554.78","14261.56","F","Flat","N","L","","E09000001","533685.155","180935.739",
"2c940077-d4fb-4326-2e0d-87db8ca15f47","0bcd23a8-af6c-ac95-38d1-5edf6b644ac7","95513126","870000","17058.823529411766","2014-12-15","Epc Domestic","1051511.91","20617.88","F","Flat","Y","L","E","E09000001","531244.162","181250.553",
"32e866ab-861e-9fb5-8ff9-1a484711e331","6ec98d29-351f-2332-4d72-4d50f32bbcfe","200000073407","1950000","17105.263157894737","2017-10-06","Epc Domestic","2226584.21","19531.44","F","Flat","N","L","G","E09000001","532424.4820000001","181909.9915",
"12c564c2-222e-8a22-c816-50988df635c0","b3519c0d-a0f4-a06d-48e0-9bd909229e1e","95515020","923080","17094.074074074073","2018-12-04","Epc Domestic","1062637.72","19678.48","F","Flat","Y","L","F","E09000001","533304.562","180576.608",
"21be45d9-9509-af00-8e15-6512b7c226e8","0d014e1b-fc6c-b5ef-fe36-fdf4ded6b6d8","95514784","1100000","14864.864864864865","2018-06-13","Epc Domestic","1303652.62","17616.93","F","Flat","Y","L","F","E09000001","532018.741","181688.305",
"a833b5b4-b244-f3d1-82de-4c99139c0bc1","a4a829cd-26bc-c680-5580-4f5f05afeb12","200000074133","1876000","16601.769911504423","2015-02-26","Epc Domestic","2306686.64","20413.16","F","Flat","N","L","G","E09000001","532264.1100000001","181864.835",
"4b407902-8356-02fd-3cb1-99a881658418","4a74d7b9-f007-cf1e-2e44-24086ba48951","","21200000","5820.977484898407","2020-03-06","Epc Non Domestic","23414269.24","6428.96","O","B1 Offices and Workshop businesses","N","L","","E09000001","532955.867","181350.683",
"6b469b3e-723e-62c7-8828-101ed2d26cec","0d3ec4d1-9ebc-c8f5-a5d1-d0cedae8eeb8","200000070088","575000","8984.375","2013-06-28","Epc Domestic","811538.09","12680.28","F","Flat","N","L","F","E09000001","531420.575","181190.525",
"d7d1ce08-62bf-1b72-b666-0042f8d7597a","9876e225-dee0-1e93-2454-a6cfce263ae3","200000069527","5500000","7971.014492753623","2017-08-21","Epc Non Domestic","6073151.86","8801.67","O","B1 Offices and Workshop businesses","N","F","","E09000001","531822.325","181087.775",
"10df52f8-69f6-f84d-9c5d-bcb4914a2539","5a1e430f-8c83-aebe-9a45-55882b8a7a6b","95513400","900000","13636.363636363636","2015-02-02","Epc Domestic","1106619.39","16766.96","F","Flat","Y","L","F","E09000001","532413.99","181650.495",
"6f69ec93-c209-9a41-0e28-291101d3e420","f1feae43-edad-9983-937e-7283675de67c","200000074495","1580000","8020.3045685279185","2010-08-20","Epc Domestic","3340416.4","16956.43","T","House","N","F","H","E09000001","532341.494","181650.506",
"e7f375ed-a5af-bed0-81f9-607f56fdbb51","1a99c0cc-1628-0284-04ae-7887854278fb","95506166","425000","9659.09090909091","2010-02-18","Epc Domestic","809823.36","18405.08","F","Flat","Y","L","E","E09000001","531241.525","181407.025",
"6262a50d-b21a-e379-cb07-639b32a33275","892cf915-2374-1145-1c46-55d48c2d8680","","22198937","8826.615109343937","2018-02-01","Epc Non Domestic","26520033.57","10544.74","O","B1 Offices and Workshop businesses","N","F","","E09000001","532948.1405","181032.10950000002",
"406a9d40-a519-32b8-4486-b17a9bfa366d","0ca8b461-92bf-a850-bf6f-0846f77fed01","200000073177","215000","5657.894736842105","2005-06-30","Epc Domestic","709841.25","18680.03","F","Flat","N","L","D","E09000001","532203.694","181904.756",
"7e97ad3b-b9b3-235a-86af-c6148eb92a04","a5ba0124-27f8-ed66-745d-93839851e05b","95505927","530000","7794.117647058823","2010-04-29","Epc Domestic","1081010.13","15897.21","F","Flat","N","L","F","E09000001","531736.249","181561.631",
"b67c3a39-7545-4c20-66bd-bf959bf1784e","0d729f42-f3f0-2eb5-e02f-9e133052a9af","95514613","1445000","12350.42735042735","2020-05-28","Epc Domestic","1472442.86","12584.98","F","Flat","Y","L","G","E09000001","532029.077","181623.169",
"45d150e0-4344-a276-8e58-4f1b949b5282","580e7a6a-a44b-3132-064c-1adafb479e36","200000073655","580000","7532.467532467533","2010-04-16","Epc Domestic","1182992.22","15363.54","F","Flat","N","L","E","E09000001","532401.409","181752.192",
"3d54dee1-147b-aa87-a7b4-f6459a716b40","b6e5ae59-afdd-9676-3cda-e90d91818b22","200000075108","262000","4763.636363636364","2000-05-11","Epc Domestic","1398557.36","25428.32","F","Flat","N","L","","E09000001","531230.431","181211.494",
"259ba98d-4ca1-7c1f-4b08-b48a51818dd0","33b0114b-b4a0-2500-f0e7-7bfd885019c5","95515215","1516500","15014.851485148514","2022-06-28","Epc Domestic","1714894.43","16979.15","F","Flat","Y","L","G","E09000001","531932.136","181661.031",
"f1fa6c61-b0d7-fde0-38b7-0c80828ed5fe","d57b737b-0539-f274-4fb3-8f999ae6dfcc","200000072915","750000","11718.75","2017-12-20","Epc Domestic","902053.41","14094.58","O","Maisonette","N","L","E","E09000001","532358.6555","181951.506",
"07cc4ccb-e107-61b6-9951-66e16460f75d","78d0d54a-3ccd-44aa-00d6-f563235314a3","100022933543","421000","6682.539682539683","2010-11-01","Epc Domestic","914766.22","14520.1","F","Flat","N","L","F","E09000001","533186.246","181454.619",
"8269d31f-a5e8-01c7-75c2-af17467eb438","f51abe52-6e35-034c-8959-7f11f158f2c3","95500537","318100","4298.648648648648","2002-09-10","Epc Domestic","1072350.65","14491.23","F","Flat","N","L","F","E09000001","531712.044","181068.916",
"cd950d31-e3f8-9782-926d-216c7a86a56e","15019f34-277f-4c3d-5fad-5bda897166df","100022936287","16854257","12320.363304093567","2014-08-08","Epc Non Domestic","20709343.57","15138.41","O","B1 Offices and Workshop businesses","N","F","","E09000001","532650.369","180933.269",
"37237fec-0dc2-dffa-43a7-87b92a1b148c","3fbb0cb3-0243-638d-a11b-ea106545059d","200000070507","268000","4123.076923076923","2000-04-07","Epc Domestic","1367554.19","21039.3","F","Flat","N","L","F","E09000001","532216.651","180812.792",
"578611f8-a19b-4fca-f67b-c74901503031","e2c62c28-172f-e553-723d-e4a4a87486fb","200000074896","150000","3333.3333333333335","2000-06-23","Epc Domestic","707170.31","15714.9","F","Flat","Y","L","","E09000001","533685.155","180935.739",
"6e862c83-e426-c471-9f63-cc8e51d0eb65","b3519c0d-a0f4-a06d-48e0-9bd909229e1e","95514980","867150","16058.333333333334","2018-06-29","Epc Domestic","1027693.07","19031.35","F","Flat","Y","L","F","E09000001","533304.562","180576.608",
"f75bb4fb-f979-7b07-de28-3caa085a425c","1472b185-b8d4-47f6-35c0-20fe109403be","100020000504","310000","4492.753623188406","1998-04-24","Epc Domestic","1772137.91","25683.16","F","Flat","Y","L","G","E09000001","531397.881","181297.224",
"e89c5ffe-4a1b-3499-1c5f-f873ea0957c4","32152c42-a8bd-fadb-d7ee-17c20a5f15ad","95509835","580000","7341.772151898735","2007-07-23","Epc Domestic","1159309.69","14674.81","F","Flat","N","L","F","E09000001","532074.934","181896.893",
"cfd0c956-53c1-4b63-4cbd-da8d51b3f5f3","3c51b77a-2d5e-2ec1-c5ce-05e7d0bea855","200000074441","325000","9558.823529411764","2013-05-01","Epc Domestic","525835.64","15465.75","F","Flat","N","L","C","E09000001","532141.566","181939.821",
"1af92304-c016-f45e-b506-734f48f0f40e","0bc1be29-efd5-be30-9cf8-0b1cd0ea650e","200000069557","250000","5952.380952380952","1998-02-16","Epc Domestic","1623704.68","38659.64","F","Flat","Y","L","F","E09000001","531835.266","180985.716",
"78c09286-34eb-706c-773c-3581581df6a2","5f7e34c3-8ef8-da70-800f-1e768045859f","200000071373","400000","6666.666666666667","2009-06-05","Epc Domestic","1071632.84","17860.55","F","Flat","N","L","E","E09000001","532209.4890000001","182155.06966666668",
"24d4d3ab-bab6-faba-bf83-8f2b93c3ad8a","a7ca9a09-8ae4-94dd-7e4b-c13b790ce8ba","","411500000","","2019-04-04","VOA","521013575.67","","O","","N","L","","E09000001","532441.8623333334","181281.90233333333",
"158ff054-0eaf-85ab-33bf-1da253a17ff1","7ba04699-80d6-69f8-0e18-da83bd4638f9","200000072006","265000","3732.394366197183","1999-02-12","Epc Domestic","1504350.63","21188.04","F","Flat","Y","L","G","E09000001","531422.009","181265.122",
"480e51e0-a267-0ef5-1a76-3a7d42b3b088","ddd5cdb5-54fa-e1b7-6403-5bcfb2e3adb9","95512445","695000","17820.51282051282","2013-10-18","Epc Domestic","1232560.13","31604.11","F","Flat","Y","L","E","E09000001","532578.069","181832.751",
"a1b909ac-910c-5da4-5c51-3b1fdcd3dc8a","e7b433db-a9e5-fdac-39de-ef9ed993a035","95505879","212000","5170.731707317073","2005-12-13","Epc Domestic","582959.99","14218.54","F","House","N","L","E","E09000001","531736.249","181561.631",
"73421696-60c3-d779-47b0-c6ffa9b5d53c","d60dafb1-498b-b256-a0f8-d02260179cce","95510794","365000","10138.888888888889","2010-06-11","Epc Domestic","796930.55","22136.96","F","Flat","Y","L","D","E09000001","532388.358","181865.999",
"3f4566be-2d8d-1c06-1e57-bdc3beea7ba4","ede8c8cf-8266-9319-af66-5af05869cc3f","95506474","490000","10208.333333333334","2022-01-21","Epc Domestic","553067.35","11522.24","F","Flat","N","L","E","E09000001","531286.119","181443.88",
"1fef4281-66c9-6889-a853-240950513941","12c9e046-cc8d-d015-1b71-6facfcfb36a6","200000074005","135000","1730.7692307692307","1998-05-22","Epc Domestic","878106.8","11257.78","F","Flat","N","L","E","E09000001","532154.0275","181785.434",
"c14fd6c1-3ad0-e2ac-ae67-08fd67f23c64","6d5ad0d4-0b33-9147-381f-4f14150c47a4","","4050000","3035.9820089955024","2019-05-16","Epc Non Domestic","5265034.26","3946.8","O","B1 Offices and Workshop businesses","N","F","","E09000001","533073.795","180715.819",
"59b3e05c-7a97-97f0-eaaf-222801859f55","70da8256-e417-6d8c-339e-15cc880c3884","95514467","600000","12500","2017-04-28","Epc Domestic","618862.43","12892.97","F","Flat","Y","L","E","E09000001","532131.354","181987.142",
"06b57abe-6b74-f271-372b-955732b3e337","9a24559e-fbb0-1dca-995a-b1ef265c46f8","95505660","412500","6875","2013-02-18","Epc Domestic","772803.56","12880.06","F","Flat","N","L","E","E09000001","532398.385","180931.125",
"ab461e84-bb0a-0248-3009-62e8c6dc61ec","9234414c-e6a8-599d-71b5-0e7b1abf8d2a","200000073481","260000","4727.272727272727","2002-07-19","Epc Domestic","925280.74","16823.29","F","Flat","N","L","E","E09000001","532297.846","181811.646",
"c969e4cd-a14e-d593-f34c-e902ac8cecdb","99d24e6e-898a-c93f-e1af-9c76d8a4ba42","200000072670","317500","4884.615384615385","2004-07-16","Epc Domestic","994008.32","15292.44","F","Flat","N","L","E","E09000001","532542.227","181717.327",
"517f9cb7-e08c-dbce-3103-7bfc694671c8","7c289ab4-8be4-5ed5-1bd0-9ead572549fd","95510227","200000","2272.7272727272725","2009-02-25","Epc Domestic","474942.56","5397.07","F","Flat","N","L","","E09000001","532749.9075","180834.2",
"dc5b8ce9-0c38-5206-c8a0-f1eba0efbb42","56a720ab-e878-7e6c-2402-4829aee0f284","95506149","610000","8970.588235294117","2018-07-27","Epc Domestic","704691.61","10363.11","F","Flat","N","L","F","E09000001","532021.518","181769.362",
"76939c6b-7a4b-8f3e-bd3a-dcc21401eefc","9a24559e-fbb0-1dca-995a-b1ef265c46f8","95505625","170000","2463.768115942029","2004-01-28","Epc Domestic","485583.2","7037.44","F","Flat","Y","L","F","E09000001","532398.385","180931.125",
"1bdf44e3-b6f8-dae9-505a-32592e4cb58f","91099ece-1ffc-5720-4ddd-75389964cb29","100020000193","287500","7012.195121951219","2006-09-01","Epc Domestic","711338.74","17349.73","F","Flat","N","L","E","E09000001","532209.603","181938.747",
"6ce3e94c-895d-da64-1dae-6d6a3657cfd5","40192182-22da-8408-7e02-ba3360665cd6","100022935607","5713432","","2017-06-13","VOA","5742602.97","","O","","N","F","","E09000001","531186.925","181363.275",
"f64763bb-19fb-d997-015a-6e48ae1023c2","a8e903c0-0d92-ef88-7b49-cdc5ef7ffb60","200000069972","200000","5263.1578947368425","2009-06-30","Epc Domestic","535816.42","14100.43","F","House","N","L","E","E09000001","533333.253","181622.571",
"6ac52b3a-5aa4-f8b1-7342-24986d95dcfd","9f2b3b45-07fa-be45-a873-f6490ff0d11c","100020000996","175000","3645.8333333333335","1998-03-10","Epc Domestic","1044475.02","21759.9","F","Flat","Y","L","F","E09000001","531821.542","181165.337",
"1b33c26a-39ea-120b-6025-96ebd654585a","a8e903c0-0d92-ef88-7b49-cdc5ef7ffb60","200000069966","222000","4625","2005-09-29","Epc Domestic","666848.97","13892.69","F","House","N","L","E","E09000001","533333.253","181622.571",
"7aba4b75-3804-96de-a076-8c321870b6f5","65b37f77-c7d5-e0f1-b43a-f74c13619f50","95514709","924950","19679.787234042553","2018-05-14","Epc Domestic","1086430.8","23115.55","F","Flat","N","L","E","E09000001","531229.8541317714","181526.3443706778",
"17476e2c-4390-3fe8-980c-b8fb02b97a80","773aaa9e-efeb-e25e-bc4f-f9578d35c55a","200000073242","97000","1515.625","1996-12-02","Epc Domestic","851142.68","13299.1","F","Maisonette","N","L","E","E09000001","532141.566","181939.821",
"71aa3079-9b8b-4401-58a2-7bb3bf392380","0944099f-4767-7fc2-ca07-495e4290108b","200000075608","395000","7314.814814814815","2015-03-20","Epc Domestic","481457.25","8915.87","F","Flat","N","L","E","E09000001","533652.45","181044.15",
"ee6995ce-1ae9-389d-36b7-d0c4c6f56785","e7b433db-a9e5-fdac-39de-ef9ed993a035","95505812","582500","12393.617021276596","2015-03-20","Epc Domestic","709997.08","15106.32","F","Flat","N","L","E","E09000001","531736.249","181561.631",
"01feaa21-46f8-526a-23cb-1941cc2eea59","a010a32e-2a50-67fb-c709-ee8b2d319bde","95505907","275000","4824.561403508772","2004-08-13","Epc Domestic","836295.02","14671.84","F","Flat","Y","L","E","E09000001","531736.249","181561.631",
"7e45d855-9875-505e-9c7a-5f1ec57b3cdc","d1a6d4d1-c9cc-3834-aab2-3e1347d5b31e","100020000911","210000","2800","1996-11-01","Epc Domestic","1966952.37","26226.03","F","Flat","Y","L","G","E09000001","532055.2815","181489.4545",
"67b44790-9b6b-4c2c-42e6-8ad302a41baf","91981f4d-4a5b-1c41-95b4-ca948abcd449","95502656","715000","11171.875","2019-12-13","Epc Domestic","882082.59","13782.54","F","Flat","N","L","E","E09000001","531355.373","181259.878",
"7ee50994-1e0a-9ab3-b894-143d9c4291a5","df7c7b56-c365-2ecd-ff1b-e5fa90c187f5","95500477","258450","3915.909090909091","2001-02-09","Epc Domestic","1218488.51","18461.95","F","Flat","N","L","F","E09000001","532110.668","181638.855",
"810f78d6-c0c8-42d9-bd5c-3cb3789cab0c","27252127-e0bb-e003-5116-bb4b1e68013f","6146424","95000","1266.6666666666667","1997-03-17","Epc Domestic","825535.36","11007.14","F","Flat","N","L","","E09000001","533455.031","181699.09399999998",
"431fbeb9-b79f-26f3-0777-e051c98dec9f","0f4fd98a-b026-46b8-335f-dda4cb5966a3","95513646","788000","15153.846153846154","2015-08-11","Epc Domestic","969344.62","18641.24","F","Flat","Y","L","E","E09000001","533076.169","180732.481",
"02871ee5-b4eb-63d3-3a0b-dd91e46d6510","c4cc0423-41f8-6e05-cda2-cff2d3a53a06","100020000435","375000","8152.173913043478","2011-05-06","Epc Domestic","762918.45","16585.18","F","Flat","N","L","E","E09000001","533395.7045","181156.139",
"80f853f8-f466-34e3-4f97-6ddc469b9dd2","43be9889-b420-c0ee-8f3b-ec287955b326","","27005000","10955.375253549695","2017-07-14","Epc Non Domestic","29561901.49","11992.66","O","Offices and Workshop Businesses","N","L","","E09000001","532520.163","180899.131",
"f3d29a3d-6bd2-f8ba-93d8-3d4f12cee3e9","b6e5ae59-afdd-9676-3cda-e90d91818b22","200000075114","175000","7954.545454545455","2002-09-10","Epc Domestic","589944.56","26815.66","F","Flat","N","L","","E09000001","531230.431","181211.494",
